Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
255	1622.5095	1199.2399	3380.7754	173.26318	483.0	302.04663	60.01926	345.86194	6.6568666	512000	1.3159588e-08	2283.9368	-0.007900015	-762.03503	0.28212127	0.02146141	0.247	3.0	6220.15074133873
256	1882.1532	542.90045	2416.8867	1137.653	563.3333	297.48712	65.5703	347.6591	11.435249	514000	2.2217632e-08	485.6867	-0.014473767	-423.05606	0.281699	0.01554488	0.155	16.0	6238.890686273575
257	1141.0996	108.590744	1213.1475	953.37036	330.75	282.99005	69.96262	332.9959	6.731329	516000	-8.612871e-09	86.58657	-0.011726505	-50.350048	0.2797644	0.015292266	0.1505	12.0	6257.026194810867
258	3045.9087	104.289185	3150.1978	2941.6194	941.5	314.23444	40.08879	340.52536	6.7772145	518000	-1.2688338e-08	58.242634	-0.017230514	-20.707474	0.27846935	0.015539782	0.1665	18.0	6276.046906709671
259	1752.3649	1084.8229	3278.326	852.1134	525.6667	308.288	51.393345	341.2959	6.355289	520000	7.390976e-09	119.154945	-0.0030755773	-91.09854	0.27467895	0.015483294	0.236	3.0	6294.458726644516
260	1770.1075	1111.7881	3341.9875	952.4743	523.3333	304.11844	59.475475	345.68378	6.3856597	522000	2.3066997e-08	86.45058	-0.0039239903	-58.201042	0.27399218	0.017334137	0.2595	3.0	6312.732168912888
261	2015.3802	1034.788	3050.1682	980.5923	595.0	314.6678	52.19198	348.05774	16.708641	524000	-2.285093e-08	130.47073	-0.003740482	-85.61542	0.273417	0.016110191	0.215	3.0	6330.880291461945
262	3074.8252	203.72607	3278.5513	2871.099	925.5	320.53006	43.336254	348.291	5.788173	526000	-2.0679087e-08	36.557636	-0.0049396944	-19.232622	0.2726576	0.016623206	0.1685	3.0	6348.866300106049
263	1825.3741	1030.1296	3273.9844	967.28937	546.0	307.81458	57.77391	345.3946	8.069084	528000	1.5556813e-08	57.512516	-0.009619772	-39.30169	0.27228257	0.018493071	0.219	8.0	6367.337324380875
264	1061.0958	218.63777	1457.672	847.0198	308.0	270.74792	74.99943	344.90463	7.0712056	530000	4.455447e-09	111.09099	-0.012945218	-78.00223	0.2721403	0.016262885	0.2025	9.0	6385.898730039597
265	1208.5039	135.69864	1351.3784	963.56525	355.4	279.35825	76.96758	348.72757	5.590813	532000	-1.4409423e-08	178.56627	-0.0018503078	-135.52814	0.2712074	0.016627628	0.1985	2.0	6404.638470888138
266	3219.9534	21.51587	3241.4692	3198.4375	998.5	323.24405	12.042882	340.07626	255.72443	534000	-4.1296705e-08	2748.9517	-0.010891326	-810.85596	0.270916	0.017419444	0.2495	3.0	6422.689319610596
267	1630.54	797.11414	2751.1035	963.7709	472.0	291.49725	61.755096	339.45407	12.751345	536000	1.73226e-08	288.41772	-0.0022777263	-225.8346	0.27048925	0.023938993	0.2955	2.0	6440.916927099228
268	3324.372	66.616455	3390.9885	3257.7556	990.5	319.13437	40.943546	345.75406	8.506212	538000	5.042553e-08	94.99426	0.00095395476	-63.663406	0.27026913	0.02778655	0.333	2.0	6458.604569911957
269	1590.303	426.25714	1937.1074	868.23016	462.5	299.21738	70.249466	347.95172	13.890335	540000	3.758073e-08	246.51535	-0.03131572	-156.47104	0.2701599	0.0059669507	0.187	79.0	6479.450052976608
270	1641.5886	767.9686	2853.728	962.7691	477.5	290.82553	69.658646	341.4856	6.5455484	542000	4.6007336e-09	89.711655	-0.0056132735	-42.454033	0.26335764	0.0151911015	0.2125	3.0	6496.698535680771
271	1214.0399	324.83456	1809.6266	933.0276	355.0	278.8163	78.52053	348.18787	6.5092897	544000	2.880767e-08	108.88789	-0.02009945	-64.0726	0.263075	0.016495792	0.1955	21.0	6514.733854532242
272	1834.2881	1006.86084	3255.0383	1041.7272	550.6667	308.63382	52.80501	342.356	6.2595186	546000	4.3958424e-09	109.66073	-0.0027869048	-70.91919	0.2619624	0.015018623	0.191	3.0	6531.957088708878
273	1934.545	938.78876	3260.6807	1216.6176	579.3333	310.0855	54.65844	345.24374	10.929232	548000	4.9825757e-09	54.33772	-0.00403881	-21.109524	0.2618625	0.015749907	0.181	3.0	6549.853062391281
274	1123.377	487.1835	2120.24	651.92554	329.33334	266.064	84.2002	343.58954	7.433325	550000	9.812415e-09	192.53348	-0.030123651	-124.48697	0.2617642	0.015045497	0.2075	77.0	6570.682670593262
275	2232.5684	1054.3253	3286.8938	1178.243	668.5	318.85977	42.11872	344.3574	6.367793	552000	-6.7949295e-09	89.34221	-0.014433624	-65.995804	0.26333165	0.015049484	0.1045	18.0	6589.058967590332
276	1611.4858	981.6839	3291.296	807.1788	476.5	304.20166	64.27746	349.2982	4.710982	554000	1.0881573e-08	69.231995	-0.034879632	-35.144123	0.2589053	0.015262877	0.222	76.0	6609.437664031982
277	2008.4933	824.94385	3106.5217	1118.0869	578.3333	300.12753	64.6599	344.8494	4.5013204	556000	2.4080277e-08	65.661995	-0.026926653	-37.256058	0.25668076	0.015023264	0.169	64.0	6629.773466825485
278	1460.7998	490.5966	2140.7722	1001.4163	425.66666	307.368	64.393005	352.252	7.4366264	558000	5.9604643e-10	201.05225	-0.0043247077	-143.7483	0.25849184	0.015439254	0.157	3.0	6647.833476305008
279	2023.3292	964.87604	3226.866	864.6919	607.0	310.79742	58.20537	350.96176	8.2436285	560000	-2.1426008e-08	165.98698	-0.008126824	-98.82066	0.25864905	0.015674133	0.173	8.0	6666.4013595581055
280	1637.8439	1009.38995	3314.6802	752.12054	490.5	299.68774	63.80325	346.99313	8.007257	562000	1.6383826e-08	206.95828	-0.027797243	-127.92322	0.2575548	0.013049936	0.1955	79.0	6686.622414112091
281	1613.4537	554.74677	2396.6675	1182.5011	469.66666	300.0174	64.186905	346.60315	6.1894097	564000	1.15484e-10	149.36125	-0.033426367	-91.98608	0.25911444	0.012007923	0.219	79.0	6707.355720043182
282	1149.5881	235.8576	1481.6917	899.8874	329.83334	268.33282	79.82453	339.7364	4.3223534	566000	-5.9464944e-10	169.38658	-0.0069548893	-94.34382	0.23437665	0.018594794	0.253	3.0	6725.79415512085
283	2229.6707	191.75201	2496.7783	2055.5786	646.0	302.5754	63.93301	345.0217	8.942612	568000	2.2619963e-08	129.97197	-0.026399637	-82.22633	0.2339165	0.009518861	0.189	79.0	6746.274637699127
284	1482.1763	468.96497	2166.873	861.41656	429.25	292.9863	70.45649	347.89716	8.685429	570000	1.554005e-08	89.91536	-0.0043042884	-58.7474	0.22837429	0.021154007	0.25	3.0	6764.842272281647
285	1715.193	218.56656	1987.1938	1452.0365	493.33334	300.59543	65.04009	346.86383	8.689034	572000	-3.8594006e-08	65.387436	-0.009819711	-41.127472	0.22827283	0.015794074	0.137	6.0	6782.982268571854
286	1374.1783	464.96054	2020.5217	946.3041	401.66666	305.4228	66.72935	346.81647	7.2897587	574000	5.1826238e-08	155.89693	-0.008167626	-116.57631	0.22826536	0.01608787	0.231	6.0	6801.058178663254
287	1256.4048	537.01953	2321.6167	861.29517	364.8	278.5372	77.466446	348.7353	5.847231	576000	6.8694352e-09	122.68434	-0.0022730215	-79.54726	0.22734131	0.015976505	0.1935	2.0	6818.577342510223
288	2616.0276	692.80096	3308.8286	1923.2267	779.0	322.08795	41.60315	345.5268	7.6309686	578000	-2.6203692e-08	61.9618	-0.008215413	-40.547855	0.22700948	0.015595167	0.165	7.0	6836.022578001022
289	2617.8357	752.3445	3370.1802	1865.4912	770.5	320.969	47.386734	348.90802	8.31422	580000	7.2419644e-09	43.457253	-0.026226824	-22.233877	0.22532396	0.015129664	0.189	30.0	6853.964969396591
290	2098.3027	726.50073	3110.8684	1441.2284	613.0	305.79553	65.58293	345.02753	8.005577	582000	2.3503787e-08	110.41714	-0.0060981526	-52.139915	0.21754989	0.01946484	0.2185	3.0	6871.5093812942505
291	1622.1055	481.0681	2220.7002	971.99835	472.75	293.40814	68.66996	344.89536	9.172037	584000	-2.5123358e-08	161.57875	-0.0030334576	-95.83181	0.21698037	0.016443884	0.228	2.0	6889.2491109371185
292	1790.6361	1195.1676	3450.7544	685.5428	522.3333	296.14713	63.963223	340.26852	7.4330735	586000	5.1623212e-09	190.46635	0.001960891	-139.72092	0.21669091	0.018301701	0.243	3.0	6907.222304344177
293	1361.5625	487.55148	2157.4143	702.08936	390.8	276.6443	79.79259	350.62256	8.969427	588000	-9.566546e-09	203.00093	-0.0068628527	-139.67241	0.21652877	0.02058319	0.2365	3.0	6925.44167804718
294	2813.814	555.8771	3369.691	2257.9368	814.0	320.14145	55.701527	355.12027	10.447403	590000	-1.4116056e-08	81.57547	-0.003288883	-48.205425	0.21641308	0.017864667	0.2015	3.0	6943.546722412109
295	3119.9097	240.53076	3360.4404	2879.379	913.5	326.34555	42.199986	352.30893	8.830818	592000	1.1093914e-08	68.80266	-0.027449748	-28.7066	0.21629733	0.010134701	0.1535	79.0	6964.173361778259
296	3118.9316	221.37427	3340.306	2897.5574	927.0	322.2046	51.77957	352.2814	7.533783	594000	-1.5836209e-08	231.02968	-0.0058157737	-142.91696	0.21791613	0.016719341	0.1645	2.0	6982.092826843262
297	1570.3988	727.8099	2595.8542	980.915	471.66666	307.13165	57.850594	344.0005	8.067213	596000	-1.5050173e-09	2835.078	-0.0028619233	-1146.5988	0.2177299	0.01878852	0.2325	3.0	7000.277327537537
298	3315.0723	64.29736	3379.3696	3250.775	1000.0	295.20462	45.54715	339.6378	54.89199	598000	-3.4868717e-09	2243.8792	-0.010710969	-2195.0308	0.21751665	0.015724765	0.18	13.0	7018.762299776077
299	2390.2537	942.85126	3333.105	1447.4025	710.5	319.69223	43.059525	347.83398	9.193304	600000	-2.9802323e-09	93.02469	-0.0025396326	-61.297592	0.21692525	0.026336212	0.148	2.0	7036.978565692902
300	1588.1044	452.1924	2092.092	995.2084	477.33334	310.53314	58.18123	347.2578	4.8934827	602000	-4.3198465e-08	2836.6907	-0.004130262	-683.7661	0.21697526	0.019072022	0.2525	2.0	7055.185519218445
301	3110.1306	121.8562	3231.9868	2988.2744	952.5	310.0868	16.402044	338.9108	253.07465	604000	2.5805551e-08	2216.734	-0.0039218725	-231.19373	0.21709096	0.022181017	0.2915	4.0	7073.042710065842
302	3286.8567	8.185547	3295.0422	3278.6711	1000.0	319.64185	16.76378	342.517	254.92603	606000	5.39422e-09	397.08194	0.00021710075	-345.53534	0.21718487	0.020379482	0.175	2.0	7090.736792802811
303	1628.7329	461.73877	2404.5442	1190.3998	473.0	288.44562	70.37293	344.0948	10.008489	608000	-2.0179897e-08	231.17114	-0.0036033073	-157.3825	0.21713468	0.018678844	0.266	3.0	7109.549700021744
304	1103.0878	295.5695	1727.0931	826.6934	315.66666	266.51468	75.807915	345.5191	8.022605	610000	7.927883e-09	237.52583	-0.008978382	-150.99092	0.21672639	0.015048592	0.2195	9.0	7128.326544523239
305	1523.1681	255.28072	1931.7583	1232.8536	437.75	294.18582	68.82138	345.1002	6.6793537	612000	-3.2931566e-09	224.38155	-0.001862257	-139.72678	0.21512468	0.015007124	0.1735	3.0	7145.242603302002
306	1206.7051	284.5987	1621.9863	795.15076	347.6	277.38702	77.45962	348.2867	4.647139	614000	-1.1198223e-08	161.35353	-0.029505609	-89.77838	0.21476741	0.008212471	0.1695	79.0	7165.077916622162
307	1558.3842	500.29932	2235.4082	1031.9653	445.0	289.7617	73.55639	347.89954	13.933092	616000	1.589954e-08	161.39653	-0.0057946024	-123.131714	0.21505988	0.015238906	0.181	4.0	7182.470666646957
308	1717.3578	670.7804	2665.3735	1213.868	497.0	307.7535	65.07387	349.58423	5.7933607	618000	3.3937395e-09	219.89122	-0.0035449627	-142.84041	0.2148461	0.0153445555	0.199	3.0	7199.870309591293
309	1909.8698	861.5049	3125.0925	1226.6865	555.0	307.28525	68.724495	351.93546	5.001216	620000	-3.990531e-08	144.04059	-0.030250914	-77.89162	0.21465217	0.01513305	0.18	66.0	7219.2132563591
310	2612.9722	353.13904	2966.111	2259.833	759.0	315.68127	58.493843	350.02765	11.56185	622000	-1.30627305e-08	338.98367	-0.030990541	-185.53848	0.20646857	0.0108729	0.1825	79.0	7239.021267414093
311	2357.1104	1046.7747	3403.885	1310.3356	685.5	314.18893	53.23262	352.5491	16.352503	624000	-2.5331974e-09	181.16515	-0.0048196	-120.28868	0.19269483	0.018703144	0.152	3.0	7257.333247900009
312	1623.7512	303.5498	2019.634	1239.1947	467.0	296.89716	73.32467	350.9583	2.1914048	626000	-5.699694e-09	199.0315	-0.021250226	-82.541	0.19225557	0.016819766	0.2135	22.0	7276.026457309723
313	1717.7743	922.7986	3088.7524	769.6506	495.0	293.5953	72.122284	351.40796	8.715814	628000	-5.9753655e-09	183.45259	-0.012610205	-98.31781	0.19028863	0.016921623	0.1915	9.0	7294.385452270508
314	1744.5686	568.1392	2573.9902	1065.8375	499.5	294.93344	75.83963	352.9794	-2.356616	630000	-3.0107795e-08	119.03063	-0.011396348	-45.625404	0.1888243	0.015946427	0.1725	9.0	7312.362693786621
315	1309.181	151.37827	1436.826	1096.5193	372.33334	304.1877	66.46379	352.80725	4.8645096	632000	-1.7078825e-08	113.82556	-0.018839736	-53.591164	0.18684682	0.01525934	0.156	22.0	7331.170115232468
316	1899.6299	427.96515	2327.595	1471.6647	538.5	316.85944	56.729763	350.63577	7.7907844	634000	-3.683567e-08	94.07776	-0.027614722	-75.70782	0.18361035	0.011056723	0.189	79.0	7352.162499666214
317	1908.8296	1002.70276	3325.894	1154.8488	562.0	320.36032	56.94328	356.3022	8.266302	636000	8.9406965e-10	97.555305	-0.03663937	-61.362427	0.16564626	0.008438892	0.179	79.0	7372.877254962921
318	1531.0613	513.97107	2306.7146	992.37384	442.25	294.51807	71.50413	353.35867	7.089536	638000	-2.987683e-08	323.1601	-0.008835337	-166.51091	0.15449692	0.016076263	0.1565	11.0	7391.194564580917
319	1102.5964	367.2389	1821.8074	835.8509	315.4	279.15353	78.24282	352.42038	1.7450504	640000	3.3818186e-08	156.8139	-0.011488894	-103.23759	0.15393673	0.018334515	0.27	8.0	7409.617949485779
320	1628.8408	1225.9924	3361.1426	699.96875	483.33334	309.19302	64.5629	353.3853	17.728525	642000	-1.8447638e-08	130.44872	-0.008533256	-70.259026	0.1534055	0.017941898	0.258	5.0	7428.064948320389
321	3370.6885	34.726196	3405.4148	3335.9624	1000.0	336.83676	28.90475	355.07407	156.43427	644000	-2.6533248e-08	83.48415	-0.004664372	-45.992683	0.15256374	0.019688632	0.2275	3.0	7445.858489513397
322	2131.2808	1218.8357	3350.1165	912.44507	630.0	327.79868	42.892895	353.54608	5.307566	646000	2.0861625e-08	52.149456	-0.007614457	-22.641333	0.1520455	0.015448235	0.141	7.0	7463.623983621597
323	1580.0316	1226.6395	3314.7563	708.857	478.0	320.62283	56.950127	353.54227	12.539768	648000	4.4941903e-08	337.7192	-0.002050416	-274.76938	0.15139073	0.01846722	0.2	2.0	7481.39622926712
324	2235.3818	1077.4917	3312.8735	1157.8903	666.5	322.39487	47.05743	353.53793	0.41207552	650000	1.212582e-08	213.19096	-0.013658473	-167.21024	0.15116236	0.015952015	0.2035	15.0	7499.46086025238
325	3303.3672	22.778687	3326.146	3280.5886	1000.0	334.4363	14.458721	351.0036	255.49216	652000	-2.8312205e-10	79.96076	-0.012942126	-37.89923	0.15236406	0.016503539	0.141	12.0	7517.2146780490875
326	3320.8345	56.98413	3377.8186	3263.8503	1000.0	338.53583	13.575138	353.109	259.66138	654000	2.6613474e-08	75.354645	-0.029603131	-26.853508	0.1514797	0.011956537	0.1945	79.0	7537.121093034744
327	2103.4373	871.72473	3310.6995	1283.6017	622.0	320.04922	56.79796	355.5568	10.969394	656000	-2.2463501e-08	133.10222	-0.004450307	-77.26502	0.13522567	0.015462016	0.199	3.0	7554.733162164688
328	1285.6384	231.22356	1547.4099	935.68243	370.0	279.84207	78.13748	355.60583	4.310314	658000	-1.3515353e-08	184.8679	-0.0074149063	-119.39554	0.1350276	0.018873483	0.245	4.0	7572.022509098053
329	2879.5347	86.745605	2966.2803	2792.789	830.5	312.4168	54.938435	350.7585	8.400919	660000	4.261732e-08	122.64477	-0.030304262	-86.97597	0.13460512	0.012831974	0.1625	79.0	7593.075265645981
330	1446.1744	108.95774	1523.0914	1258.6284	413.0	287.16776	78.49717	354.8079	6.1456356	662000	1.9013882e-08	150.05984	-0.0038653857	-99.38995	0.13063811	0.015127888	0.1615	2.0	7611.426729917526
331	3004.2212	349.72412	3353.9453	2654.497	884.0	328.07538	42.777794	352.17773	6.4142795	664000	-1.6704202e-08	121.92875	-0.010049684	-49.425926	0.1304681	0.015083665	0.1645	7.0	7629.799402713776
332	1743.3688	603.27057	2299.3982	904.97345	494.66666	303.5214	69.4465	353.42227	2.523335	666000	1.5690922e-08	73.32876	-0.005336323	-50.673813	0.12865725	0.01884516	0.2175	4.0	7648.149526357651
333	1796.5908	473.79587	2466.2178	1441.1978	510.33334	303.84488	65.02833	354.85104	6.97304	668000	5.1408076e-08	110.25482	0.0008562513	-81.5143	0.12781014	0.022923224	0.1965	2.0	7665.8863134384155
334	1730.7539	608.3488	2495.0264	1006.4947	490.0	308.55737	70.074585	355.35007	17.864603	670000	2.8945506e-09	108.52581	0.00087003916	-75.44792	0.12756492	0.01783223	0.253	2.0	7684.165974855423
335	3325.4849	0.09948738	3325.5842	3325.3853	1000.0	344.233	14.446763	355.78693	260.8182	672000	3.7565826e-08	50.35928	-0.003123022	-26.563648	0.12726593	0.018342912	0.217	2.0	7701.826587200165
336	2260.175	800.76355	3368.0095	1502.8848	660.3333	320.47757	57.134476	354.04233	8.603903	674000	-2.2768974e-08	72.90727	-0.006535947	-21.469975	0.1269804	0.019192623	0.261	4.0	7720.410315513611
337	2001.0299	504.67645	2624.1003	1388.0234	566.6667	305.56598	68.77523	352.6708	-2.1600971	676000	1.6897916e-08	245.13553	-0.0034867795	-103.977844	0.12653898	0.016319811	0.213	3.0	7738.598871469498
338	2252.8538	629.4524	3142.0676	1772.3387	642.3333	306.41895	66.90421	352.67957	7.1297116	678000	-1.9870699e-08	88.358505	-0.0036394612	-72.79292	0.12622277	0.024933098	0.2855	2.0	7756.781297922134
339	3382.4058	22.326416	3404.7322	3360.0793	1000.0	341.02145	16.579157	354.60245	251.10432	680000	-8.195639e-09	35.277164	0.002042855	-14.615757	0.12610261	0.017305005	0.213	2.0	7774.318171262741
340	3313.3608	7.1593018	3320.52	3306.2014	1000.0	344.23886	14.128129	355.21158	261.46204	682000	-1.9609928e-08	50.821976	-0.0066309455	-25.482424	0.12593207	0.028108053	0.2885	2.0	7792.18954372406
341	2758.3633	376.64136	3135.0046	2381.722	804.0	320.64438	56.961807	353.30392	5.8649216	684000	-2.324581e-08	150.4379	0.0017758074	-98.104126	0.12567644	0.032203943	0.3865	2.0	7810.236711502075
342	2061.0593	589.2764	2819.7585	1383.127	591.6667	299.16162	64.60119	349.55197	10.668226	686000	3.0512922e-08	216.34644	-0.0004863072	-116.60375	0.12555952	0.017014807	0.1845	2.0	7827.685959815979
343	1711.9606	194.63712	1855.9617	1436.802	493.0	303.8095	69.52323	350.52643	-0.15075779	688000	4.6938657e-09	109.937706	-0.007849538	-71.39995	0.1254308	0.017041508	0.179	7.0	7845.102656126022
344	1289.706	681.87335	2102.4954	191.30638	380.8	293.38428	71.65272	352.30237	8.25183	690000	-1.7896294e-08	2500.6792	-0.01184631	-699.73413	0.1249978	0.021750763	0.217	3.0	7862.626102209091
345	1272.6145	168.85614	1487.9626	999.26215	368.0	271.55457	78.52925	349.2323	3.9960861	692000	-3.8057564e-08	539.2361	-0.0044475417	-433.5134	0.12452942	0.016090736	0.1585	4.0	7879.8286690711975
346	1224.156	348.6759	1885.7349	877.27026	351.4	278.75613	78.82788	344.69016	3.891594	694000	6.2957406e-10	198.50096	-0.004331047	-107.30921	0.12364656	0.018940829	0.2085	3.0	7897.146656990051
347	1726.7484	477.22385	2444.0889	1248.3376	498.25	296.3892	73.472664	349.1619	8.565804	696000	-4.005432e-08	110.57837	-0.007354967	-53.648956	0.12312189	0.015795084	0.192	5.0	7914.846326589584
348	1911.3735	1071.3096	3401.2395	928.15344	565.3333	315.02014	56.72189	348.47913	4.565174	698000	2.5302171e-08	348.06744	-0.0035664064	-144.21252	0.12256432	0.0154001005	0.202	2.0	7933.137149572372
349	1761.2059	1108.7644	3329.1619	964.05597	525.0	312.35312	59.82408	350.88773	7.0343065	700000	-3.544986e-08	140.54709	-0.030778017	-88.69937	0.12227567	0.0092157265	0.193	79.0	7953.71816444397
350	2179.5623	231.91937	2411.4817	1947.643	625.0	314.99814	59.342777	352.074	7.341851	702000	1.0609627e-08	123.416756	-0.016089348	-73.88719	0.11833306	0.015468695	0.167	14.0	7972.090252161026
351	2748.209	608.0187	3356.2278	2140.1904	817.0	329.24738	44.584797	352.77286	8.645481	704000	-6.556511e-09	100.592575	-0.034647435	-37.307808	0.11632349	0.013831352	0.21	79.0	7992.590046405792
352	3272.6433	9.221924	3281.8652	3263.4214	1000.0	337.43207	14.712009	350.85608	253.87411	706000	4.1007997e-08	54.036045	-0.00464912	-19.908924	0.10096818	0.0188585	0.183	3.0	8010.946633577347
353	1576.1599	836.62964	2564.7122	697.30237	458.0	293.5535	71.002815	349.41714	9.130735	708000	3.3983962e-08	256.70224	-0.007378814	-123.18826	0.10069225	0.0154024	0.16	8.0	8029.082561254501
354	2975.237	449.91162	3425.1487	2525.3254	858.5	315.2949	58.307796	348.64996	1.19736	710000	2.9936434e-08	79.12531	-0.011832807	-44.948433	0.09975267	0.016759835	0.158	8.0	8047.262010335922
355	2904.4146	125.46411	3029.8787	2778.9504	865.0	317.2391	55.319664	349.04337	7.4358563	712000	-5.3457917e-08	380.25952	-0.00902568	-245.89343	0.09938629	0.0153058525	0.2485	6.0	8065.466356515884
356	2417.6155	925.9323	3343.5479	1491.6832	713.0	318.31766	48.25884	344.62103	-0.49591827	714000	-8.1539156e-08	145.1259	-0.0030997044	-122.4486	0.09929081	0.02275121	0.2105	2.0	8083.324849367142
357	1199.0623	520.2791	2222.8428	792.1968	346.8	287.6393	75.66064	347.69214	13.894886	716000	-1.7702579e-08	214.74748	-0.0042040744	-135.54272	0.09929509	0.016365021	0.18	5.0	8101.0487723350525
358	1247.4244	1295.4989	3367.723	193.6392	384.25	323.55276	46.43498	345.5255	6.0054755	718000	2.4415552e-08	4598.1	-0.0063404134	-2463.3157	0.09919753	0.025338173	0.3155	2.0	8119.298631429672
359	3377.0842	5.318115	3382.4023	3371.766	1000.0	332.2921	32.294395	345.81076	201.29596	720000	-1.6748904e-08	726.0923	-0.005886088	-667.48047	0.09917756	0.020754205	0.237	5.0	8137.126675128937
360	2993.9036	455.39087	3449.2944	2538.5127	864.0	331.3919	46.522793	350.06763	52.87113	722000	5.687773e-08	511.8936	-0.004122826	-460.205	0.0986863	0.023846516	0.3365	3.0	8155.592922449112
361	1349.6337	587.2167	1832.7117	194.05092	392.4	296.04654	70.56748	347.98697	36.96601	724000	7.430837e-08	2270.627	-0.012277439	-1003.24963	0.098604225	0.01781335	0.199	7.0	8173.250981330872
362	2662.8804	347.64185	3010.5222	2315.2385	759.5	311.8745	62.86231	345.95258	2.9101338	726000	1.1578202e-08	769.3136	-0.009865926	-692.84766	0.098191135	0.017533885	0.2335	11.0	8190.846472501755
363	1491.7583	924.9024	2425.9739	189.83212	435.0	306.60574	63.782017	349.5679	11.485825	728000	1.0289252e-08	2257.5396	-0.0058720126	-837.93445	0.09671276	0.01822838	0.2645	2.0	8208.890874147415
364	3261.216	64.97705	3326.193	3196.239	1000.0	334.80386	25.307497	348.65622	226.54855	730000	-9.091571e-09	277.89706	-0.0077112094	-208.10983	0.09641134	0.016241249	0.248	5.0	8226.058557987213
365	1480.6646	425.91852	2202.9363	1111.5873	426.0	301.9345	69.10012	347.28888	12.753887	732000	3.1944365e-09	366.38193	-0.031553913	-303.47253	0.09564707	0.006260007	0.175	79.0	8245.793036937714
366	1620.0275	359.89206	1881.9052	999.81537	461.5	290.35635	78.09676	347.11163	12.037905	734000	9.685755e-11	262.96646	-0.008624337	-220.78615	0.106163405	0.015493044	0.2085	4.0	8263.35228896141
367	2503.7153	757.2202	3260.9355	1746.4951	753.0	328.01593	41.208534	348.02396	-1.5294571	736000	-1.0296702e-08	151.05974	-0.0024937084	-102.818756	0.10588288	0.015347052	0.145	3.0	8281.670686721802
368	1731.4207	553.0927	2284.5134	1178.328	510.0	313.45676	54.41241	346.58447	17.865997	738000	-2.1196902e-09	582.70386	-0.010318857	-395.12036	0.105630115	0.015101017	0.1625	8.0	8300.009996891022
369	2900.6528	461.9795	3362.6323	2438.6733	849.5	327.509	42.89241	349.00726	37.70773	740000	-3.0256807e-08	151.21594	-0.010323161	-106.561066	0.104800455	0.017248124	0.2265	9.0	8317.970074653625
370	3008.6543	350.52014	3359.1743	2658.134	851.0	318.40756	59.509327	351.42178	-12.127854	742000	-1.9192695e-08	162.8248	-0.024090942	-94.53556	0.10441512	0.015046005	0.136	38.0	8337.709216117859
371	1487.7711	519.35406	1865.9469	753.4033	439.0	315.31732	66.85019	353.29227	-0.48138475	744000	-1.8700957e-08	446.3891	-0.010145921	-312.06415	0.09961104	0.016695423	0.1355	9.0	8355.60660290718
372	2044.7239	675.3992	2720.123	1369.3247	584.0	309.56958	58.661034	350.5591	0.15222979	746000	-2.8066337e-08	233.66853	-0.0046048025	-180.1335	0.099069245	0.018054487	0.1815	3.0	8373.834114074707
373	1645.8467	717.4185	2653.9465	679.5944	472.0	298.897	77.12693	353.48218	0.5140834	748000	3.7252904e-10	240.10892	-0.028715523	-147.04163	0.09890617	0.0075734337	0.2155	79.0	8394.038636922836
374	2341.209	834.2235	3070.5662	1173.4601	663.3333	309.47675	66.06333	351.2137	1.3361297	750000	4.760921e-09	119.61176	-0.033877853	-82.442535	0.09769866	0.015207923	0.201	70.0	8414.130582094193
375	2283.2114	521.53	2742.1929	1553.7283	657.0	313.24164	70.10121	354.33057	6.8925314	752000	3.0964614e-08	119.82247	-0.005229321	-78.530975	0.080979586	0.018108694	0.2355	3.0	8432.516497850418
376	2042.7354	790.9919	3016.725	1079.2845	581.6667	305.13495	67.67695	351.2223	0.07453728	754000	-3.0323863e-09	122.28546	-0.004089768	-88.98268	0.080704354	0.019570317	0.2295	3.0	8450.496250629425
377	1591.2812	303.9741	1913.3818	1194.4205	452.0	298.81976	71.94856	352.52258	5.9997706	756000	-4.2170285e-09	125.039215	-0.013896923	-49.973137	0.08037272	0.016239641	0.2635	12.0	8469.358672857285
378	1224.1353	192.41139	1502.063	990.1876	350.8	281.1736	74.502716	350.29007	-2.4462762	758000	5.656853e-09	175.8436	-0.017375702	-62.21141	0.08014425	0.016692001	0.146	17.0	8488.126824140549
379	1322.4988	239.3383	1664.1675	982.5626	376.2	285.47278	76.77167	350.2392	7.9780602	760000	2.1144748e-08	148.91615	-0.0073969886	-70.638	0.07879423	0.016431943	0.2005	8.0	8506.45002746582
380	2166.4363	938.86926	3454.2322	1242.539	625.3333	305.8777	62.040558	348.4819	1.4203405	762000	-2.9802322e-10	84.46888	-0.004372837	-39.757687	0.07745558	0.015985493	0.2065	3.0	8523.347764968872
381	891.5078	431.22784	1403.1957	161.95587	262.4	298.67984	69.78647	351.7552	12.409872	764000	-2.3685395e-08	2493.0317	-0.00086908665	-875.22766	0.07684133	0.016537502	0.1875	3.0	8540.642707824707
382	1287.0479	200.28723	1544.3596	941.7675	366.8	270.7135	79.41528	349.65784	4.99481	766000	-2.7641654e-08	1033.2988	-0.022186985	-909.9629	0.07622319	0.01518262	0.196	39.0	8558.992743730545
