Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
232	194.4359	72.001526	294.7946	129.34251	637.3333	26.662874	7.445824	44.672718	0.0893942	466000	1.1449679e-08	147.20557	-0.015521657	-41.349792	0.4622277	0.016381798	0.2035	8.0	6975.43376994133
233	176.74701	140.57172	368.53146	35.526516	454.0	30.131985	6.248963	46.44471	4.9212017	468000	-1.1563301e-08	165.9776	-0.015922662	-55.505264	0.46028346	0.015834203	0.198	7.0	7000.0533447265625
234	135.5121	105.30165	336.1176	24.13371	364.4	33.653088	6.1493993	52.352543	4.6200757	470000	-7.867813e-09	135.59644	-0.025692564	-73.117096	0.4588581	0.015380707	0.3255	9.0	7024.521225452423
235	261.3422	102.91707	376.94855	126.96055	638.3333	26.119543	7.5996656	41.641304	-0.7963652	472000	6.556511e-10	351.75555	-0.012908857	-185.78572	0.45719713	0.017151866	0.174	6.0	7048.048555612564
236	200.63234	144.84013	345.47247	55.7922	556.5	32.86112	6.864519	52.0041	5.0549335	474000	-4.9471853e-09	270.04382	-0.01406977	-99.47148	0.4562338	0.01837441	0.1945	6.0	7072.217543363571
237	165.99602	93.552376	306.11456	55.467094	380.25	35.88788	7.815108	54.159218	-1.6285714	476000	-7.688999e-09	304.85922	-0.019365491	-94.33287	0.45521766	0.016568255	0.2685	9.0	7096.308830738068
238	232.2414	117.77717	398.6813	143.49806	491.0	33.323902	8.560607	51.041306	5.985278	478000	4.708767e-09	270.13672	-0.015965687	-141.75801	0.4536923	0.018218411	0.1975	7.0	7121.105241537094
239	259.85675	187.56937	447.42612	72.28737	588.0	43.244854	5.683643	58.936245	17.958113	480000	2.4288893e-08	187.97986	-0.018994728	-83.03006	0.45223778	0.01727186	0.2455	7.0	7143.913099527359
240	305.314	188.92767	518.94995	59.534637	634.0	39.16998	7.6674795	53.797016	2.4763532	482000	-2.6524066e-08	247.11417	-0.016781753	-97.19676	0.45047438	0.016010277	0.2745	9.0	7166.994735240936
241	345.15576	41.31511	386.4709	303.84067	1000.0	36.962612	6.2004037	56.92039	3.5645967	484000	1.5176832e-08	45.86522	-0.02217955	-21.50178	0.4485091	0.018095111	0.228	7.0	7190.225293397903
242	431.7282	60.346634	492.07483	371.38156	1000.0	36.006992	9.491868	56.8561	2.2298398	486000	-2.208352e-08	227.03871	-0.013274277	-105.44271	0.44760615	0.015915645	0.1895	6.0	7213.25749874115
243	354.40576	65.54402	419.94977	288.86172	854.5	41.169506	5.4253106	57.116447	10.781919	488000	-2.861023e-09	126.500244	-0.016649852	-51.583626	0.44715196	0.017148692	0.2685	8.0	7236.792991876602
244	289.21616	53.46814	348.9631	219.20555	662.0	42.4821	9.760879	61.933327	14.40957	490000	1.1920929e-09	186.32826	-0.01845462	-66.08617	0.4463035	0.019493477	0.1815	7.0	7260.853029251099
245	159.4531	181.45732	547.76227	24.201561	273.33334	40.212723	9.509737	58.64557	7.8154902	492000	8.478761e-09	458.6231	-0.020652274	-113.217834	0.44548395	0.017768415	0.292	8.0	7284.84560251236
246	294.43048	62.937843	357.36832	231.49263	678.5	38.247242	8.532878	57.17198	2.5234745	494000	-2.682209e-10	188.93034	-0.031216523	-81.727715	0.44501123	0.015376065	0.205	23.0	7309.461567163467
247	235.82135	116.79533	352.61667	119.02602	1000.0	36.145195	12.344069	62.913048	3.0569746	496000	-2.0325183e-08	466.11633	-0.02304513	-348.9643	0.44205415	0.01708053	0.2535	8.0	7333.497168779373
248	200.12646	67.13247	267.25894	132.994	879.5	25.586227	11.517654	54.307484	-2.782603	498000	-1.3872981e-08	294.22046	-0.018875172	-157.07306	0.44097072	0.018527227	0.25	7.0	7357.625548362732
249	173.40643	138.42743	363.9449	39.219933	455.0	31.046267	9.739056	54.89087	-2.165011	500000	1.5079975e-08	206.48032	-0.021884229	-94.17037	0.44007993	0.015113596	0.278	11.0	7382.373323917389
250	191.38792	168.06671	389.7484	-4.2750916	486.25	31.481827	11.742405	55.95749	-7.9126086	502000	5.476177e-09	271.93375	-0.018755894	-99.18089	0.43824658	0.016277313	0.2235	8.0	7406.9136419296265
251	502.31854	11.219864	513.5384	491.09866	1000.0	43.23685	9.842648	61.603703	-7.109569	504000	-6.92904e-09	231.2457	-0.019351147	-131.8089	0.43622258	0.016657677	0.3005	9.0	7431.001400709152
252	225.04192	165.88565	420.47803	59.803116	490.25	40.45189	8.806693	61.419155	-0.5424784	506000	2.244115e-08	213.91914	-0.020239566	-75.9548	0.43418238	0.016369797	0.2945	8.0	7454.733467578888
253	200.998	148.29608	400.86453	46.04092	452.33334	39.205334	6.6156836	56.388844	12.522551	508000	-1.45509835e-08	129.1489	-0.019534543	-41.272415	0.432737	0.01683117	0.2925	9.0	7478.713724851608
254	230.12665	164.94344	449.36612	51.5138	645.6667	38.870773	10.405317	57.15446	7.5898013	510000	1.591444e-08	323.41025	-0.019865647	-127.6886	0.4318722	0.01668585	0.244	10.0	7501.69338965416
255	334.05524	91.6393	425.69455	242.41595	1000.0	28.93383	11.739195	52.570755	-7.2569566	512000	-3.0621887e-09	172.2606	-0.021053875	-73.50845	0.43126425	0.015255968	0.2565	7.0	7525.394333362579
256	223.7147	122.271996	383.34906	86.33612	538.3333	34.810966	11.045218	57.04872	-10.705798	514000	-1.001358e-08	147.29239	-0.013860249	-52.143486	0.43067285	0.016317582	0.218	7.0	7548.7854607105255
257	250.66388	127.25927	377.92316	123.40462	749.0	34.511524	8.491566	55.117794	0.006119229	516000	-8.642673e-09	82.40728	-0.017343517	-41.401043	0.42966762	0.016455684	0.1795	8.0	7572.217346191406
258	198.27295	167.59538	487.30457	87.538795	403.25	40.407658	6.182796	53.17376	6.513255	518000	2.6876107e-08	191.40448	-0.01830946	-57.69838	0.42858532	0.015595211	0.255	10.0	7597.076179742813
259	308.56262	154.70865	463.27127	153.85397	620.0	37.313316	11.800731	55.482174	-2.2899137	520000	-1.12801795e-08	199.29984	-0.017733213	-51.66162	0.42773792	0.016766803	0.2075	8.0	7621.35342168808
260	286.1417	92.989685	379.13138	193.152	671.5	33.248196	12.943212	57.044163	1.6756078	522000	-8.076429e-09	110.933525	-0.019258661	-43.06067	0.42710552	0.0152530605	0.281	10.0	7645.968483448029
261	271.5402	117.78897	389.32916	153.75122	663.5	35.25992	6.735649	55.783936	8.00252	524000	-8.761883e-09	114.5216	-0.018170085	-55.975662	0.42559552	0.016303437	0.222	8.0	7669.849292516708
262	181.62988	68.16793	298.33676	127.06034	399.25	42.347004	9.736184	61.74777	13.048035	526000	7.56979e-09	286.00787	-0.019646822	-128.47913	0.4243598	0.016509209	0.2565	8.0	7694.085213661194
263	157.726	140.63008	427.29	47.820923	377.8	32.533497	13.048396	59.394634	-16.161001	528000	2.3916364e-08	248.88779	-0.020372383	-143.88635	0.42285013	0.015208709	0.2465	7.0	7718.789297819138
264	519.743	94.95537	614.69836	424.78763	1000.0	33.862362	8.570111	54.27642	3.274115	530000	1.37239695e-08	499.77374	-0.017294537	-387.20868	0.42188537	0.017118594	0.2055	7.0	7743.121558189392
265	297.23523	74.74731	371.98254	222.48793	839.0	41.557335	10.316015	67.082634	11.531773	532000	1.7777085e-08	186.33325	-0.018003417	-101.34924	0.42056543	0.015837338	0.193	7.0	7766.893138408661
266	306.28738	181.56242	487.84982	124.72496	647.5	35.67147	16.023848	63.84063	-6.6747856	534000	2.9742719e-08	217.66428	-0.016243974	-75.76639	0.41896963	0.017646907	0.2135	7.0	7790.8214609622955
267	262.0967	108.108734	370.20544	153.98798	606.5	38.0843	15.444166	70.41282	-5.536507	536000	2.5197863e-08	174.42598	-0.02181909	-68.05487	0.4175756	0.019540299	0.2355	7.0	7814.609107017517
268	221.44807	101.04162	357.9263	116.54313	498.0	38.45563	20.339579	70.817406	-3.9299157	538000	7.674098e-09	322.18823	-0.018642705	-243.3694	0.41652936	0.018359683	0.2515	7.0	7837.469060182571
269	283.93787	106.67479	390.61267	177.26309	615.0	41.86521	10.666261	61.89218	5.642847	540000	2.4370848e-08	147.53853	-0.018682389	-66.32479	0.41552398	0.017755112	0.23	7.0	7860.785063028336
270	372.70364	15.931824	388.63547	356.77182	1000.0	37.312664	10.097945	62.15154	6.6941466	542000	3.6992132e-09	76.960106	-0.013765126	-28.284046	0.41462424	0.01633945	0.127	5.0	7883.6934225559235
271	278.7006	168.37152	447.0721	110.32908	672.0	36.930447	9.324576	59.808113	9.830756	544000	1.3619661e-08	259.07382	-0.016681196	-123.04387	0.41385242	0.015698023	0.2575	7.0	7906.881427526474
272	294.8025	107.969925	402.7724	186.83255	734.5	38.73567	6.1578183	57.961212	13.769176	546000	9.462237e-09	135.308	-0.018413138	-49.9209	0.41263494	0.018275779	0.2475	8.0	7931.208930969238
273	424.72763	80.01236	504.74	344.71527	1000.0	34.91045	10.229731	60.451645	3.0364754	548000	1.3560056e-09	143.46617	-0.016374692	-82.14273	0.41117907	0.016667945	0.2135	7.0	7955.377590894699
274	215.70374	163.21877	446.3969	93.57121	583.0	38.89796	11.585079	64.40466	15.821455	550000	-2.2295863e-08	356.25107	-0.015721822	-150.71571	0.41027838	0.01682028	0.2105	7.0	7979.168833732605
275	191.29198	124.25002	320.9358	23.749752	576.0	33.981186	11.830542	61.191032	4.327102	552000	2.6226044e-09	176.60004	-0.017692722	-62.379723	0.40931174	0.016129985	0.2785	8.0	8003.689289331436
276	202.8182	129.85486	360.8242	49.654438	475.5	34.50496	7.614102	54.864994	7.495858	554000	-1.4960765e-08	163.29578	-0.01728208	-47.553047	0.40821037	0.017790617	0.203	7.0	8028.004901170731
277	162.97252	127.90941	317.58646	4.3505797	453.33334	30.625738	9.440002	55.338505	2.2860103	556000	-2.1155923e-08	201.09042	-0.01963299	-62.65033	0.40726605	0.016408985	0.267	8.0	8052.437101364136
278	236.44354	77.38562	313.82916	159.05792	527.5	36.793312	6.2221766	53.23309	10.836197	558000	-1.9982457e-08	140.72498	-0.023844048	-48.74482	0.40574163	0.015531435	0.288	12.0	8076.505118608475
279	421.0091	29.568222	450.57733	391.4409	1000.0	36.996517	5.2425256	52.4861	9.522817	560000	-5.930662e-09	64.44151	-0.020354647	-29.050251	0.40361792	0.015485493	0.2355	8.0	8100.422904491425
280	282.47327	217.64891	571.97363	47.176277	490.33334	43.692554	9.587559	62.914814	4.5360823	562000	1.26361845e-08	330.8192	-0.01711138	-101.37961	0.40198597	0.015728595	0.2205	8.0	8124.601526498795
281	255.10182	111.821724	403.4659	133.51492	536.3333	45.518764	7.1415563	63.260395	23.737959	564000	5.558133e-09	142.65965	-0.018758832	-58.007744	0.40026516	0.017954782	0.2	7.0	8148.949470758438
282	395.64905	1.5839233	397.23297	394.06512	1000.0	35.023647	12.241021	59.39234	-5.927162	566000	-1.618266e-08	72.684616	-0.02199322	-39.69584	0.39889994	0.015327532	0.2545	12.0	8172.625187635422
283	364.9933	10.449585	375.44287	354.5437	1000.0	37.58681	7.4441915	55.847885	4.860172	568000	-4.1127204e-09	149.66077	-0.021227272	-54.20716	0.39664197	0.017744971	0.2125	8.0	8195.989102363586
284	440.3438	102.11098	542.4548	338.23282	1000.0	37.49124	9.589732	59.38096	7.9713583	570000	-9.764917e-09	126.24547	-0.017565189	-63.44233	0.3947909	0.015171346	0.246	8.0	8219.17094874382
285	220.86565	134.8154	402.64435	80.175026	508.33334	44.769337	7.685029	66.24259	27.47521	572000	8.076429e-09	159.8375	-0.018987918	-88.687904	0.39251688	0.016867263	0.2385	8.0	8242.720974206924
286	244.25916	197.9201	442.17926	46.339058	561.0	36.667595	8.806753	57.4723	5.857275	574000	-2.1718443e-09	159.33942	-0.01702675	-74.36141	0.39074054	0.016206022	0.262	9.0	8266.877126932144
287	291.92944	102.94612	394.87558	188.98334	691.5	39.0628	10.259931	62.1043	10.699568	576000	6.9364905e-09	119.65561	-0.022416366	-46.04521	0.389521	0.015896617	0.295	11.0	8290.968258857727
288	417.50183	82.11714	499.61896	335.38467	1000.0	40.96563	10.345391	59.889923	0.3197896	578000	-1.9341707e-08	156.08641	-0.021308003	-56.94094	0.38791364	0.01659698	0.2355	8.0	8315.109210968018
289	463.67358	93.96391	557.6375	369.7097	1000.0	43.771336	9.4991	62.09944	12.480225	580000	-1.654774e-08	125.73368	-0.020992585	-30.328018	0.38678578	0.017056696	0.2945	9.0	8339.42131280899
290	350.10928	32.185272	382.29456	317.924	1000.0	32.578537	12.829756	64.41834	4.3160205	582000	-1.20997425e-08	128.28735	-0.021846713	-51.791817	0.38520724	0.015440482	0.274	12.0	8363.689453125
291	435.34027	14.267075	449.60736	421.0732	1000.0	40.727024	7.1454535	66.31329	24.254684	584000	-1.7171725e-08	21.488344	-0.020457331	-11.117176	0.38302082	0.017037464	0.2585	8.0	8387.737324476242
292	221.09352	98.7215	339.50153	72.44219	495.5	33.744476	12.547562	61.79266	1.060976	586000	-8.9406965e-10	246.92003	-0.017625641	-98.615585	0.3815861	0.017597904	0.283	9.0	8411.893384933472
293	453.66586	79.53812	533.204	374.12775	1000.0	39.751728	7.6500425	59.321095	8.29657	588000	1.9371509e-09	120.747795	-0.018305166	-50.02723	0.37976968	0.017418396	0.227	8.0	8436.637447357178
294	421.95465	44.110733	466.0654	377.84393	1000.0	36.946648	8.558874	63.676098	1.9552021	590000	1.8686055e-08	103.56246	-0.021550644	-64.003654	0.37809685	0.015102584	0.2715	9.0	8460.749303102493
295	345.34967	42.13257	387.48224	303.2171	823.5	42.037636	5.8517756	63.275993	8.847172	592000	2.2128224e-09	110.53123	-0.019067546	-48.097893	0.37622392	0.017896319	0.232	7.0	8485.52552485466
296	202.34013	142.77498	391.5328	46.656662	513.3333	43.838768	6.0741005	63.58416	10.790122	594000	-5.301088e-09	225.28807	-0.015983246	-82.54216	0.37460643	0.017142108	0.253	8.0	8509.221053361893
297	236.5844	134.89043	371.47482	101.69398	602.0	39.59228	10.982717	65.59562	8.238944	596000	-2.7567149e-09	104.52118	-0.020126633	-43.67593	0.37278542	0.016699264	0.1955	6.0	8531.981382131577
298	426.91217	0.5016327	427.41382	426.41055	1000.0	38.069214	5.3926253	60.671337	3.8370752	598000	1.7400831e-08	48.020958	-0.014127644	-31.11025	0.3715224	0.015191469	0.1595	6.0	8555.165279388428
299	414.4077	7.5196533	421.92737	406.88806	948.5	39.937023	7.3653593	61.64434	15.996901	600000	9.506941e-09	197.41505	-0.019552164	-88.524895	0.3703418	0.015751157	0.2365	7.0	8578.961438894272
300	445.63416	142.65327	588.2874	302.98087	729.0	43.744102	10.801568	62.530724	13.364207	602000	4.61936e-09	269.63043	-0.0148307895	-104.181595	0.36935472	0.016765984	0.2305	7.0	8603.061511039734
301	299.68396	121.31176	420.99573	178.37221	820.5	46.030315	12.356118	70.26741	3.855342	604000	7.212162e-09	235.95784	-0.015853858	-162.72769	0.3685216	0.01692538	0.236	8.0	8627.333008289337
302	408.42142	2.697876	411.1193	405.72354	1000.0	35.521137	6.6343684	56.79708	9.919931	606000	2.18153e-08	46.74707	-0.019542871	-31.047157	0.36725292	0.016586304	0.268	9.0	8652.089339733124
303	351.49182	81.82597	433.3178	269.66586	761.0	40.76405	5.6441765	62.904537	17.31483	608000	1.34557485e-08	69.71746	-0.01817913	-20.594841	0.3651339	0.015847534	0.203	7.0	8676.453358888626
304	204.89148	158.72041	428.1467	73.11226	457.66666	34.42714	12.149657	58.989697	2.3844612	610000	9.6708535e-09	237.68468	-0.018337347	-102.37227	0.3633563	0.017865391	0.231	8.0	8700.377190113068
305	301.4618	225.97641	620.9968	137.10909	541.0	41.366814	5.177338	54.78678	21.384031	612000	1.1473894e-09	374.26984	-0.022152074	-140.76904	0.36159912	0.015345918	0.302	12.0	8724.625124931335
306	296.91617	130.80066	427.71683	166.11552	665.0	45.788883	6.449913	63.41158	15.322498	614000	1.0967255e-08	196.14468	-0.01879387	-79.542755	0.35961652	0.01505331	0.17	8.0	8748.805305719376
307	410.2143	22.9041	433.1184	387.3102	1000.0	42.107704	5.597274	60.616142	20.125448	616000	1.654029e-08	132.40321	-0.028209254	-77.231384	0.35822496	0.015575563	0.323	13.0	8773.165181159973
308	423.00818	10.168655	433.17682	412.8395	1000.0	35.73339	10.01751	64.75985	11.057272	618000	1.322478e-09	174.0476	-0.018803095	-95.19754	0.3559708	0.01626687	0.205	7.0	8797.367742300034
309	292.92126	93.77896	386.70023	199.1423	696.0	47.92232	13.476339	71.35976	16.477362	620000	1.1920929e-09	212.64963	-0.015647931	-103.95199	0.3550505	0.017490385	0.222	7.0	8820.44140458107
310	266.083	48.484962	328.57928	210.40437	628.6667	43.151257	8.537709	64.26646	13.320653	622000	2.8898939e-09	168.29126	-0.02529946	-93.91542	0.3541346	0.015251101	0.275	13.0	8843.804554224014
311	438.91806	50.47473	489.3928	388.44333	1000.0	33.171818	8.2363825	55.29121	10.931822	624000	-1.8566848e-08	187.04442	-0.017736876	-112.9239	0.3526146	0.01680531	0.19	9.0	8867.112371444702
312	213.24036	216.67238	517.3675	28.76704	398.0	47.784977	7.593321	64.37793	24.397585	626000	-1.2965873e-08	181.22498	-0.02086568	-52.596848	0.351349	0.015350642	0.2325	8.0	8890.941109418869
313	433.0902	10.081039	443.17126	423.0092	1000.0	43.23875	6.1503434	59.442596	27.416162	628000	-1.1473894e-09	43.990982	-0.014968792	-8.659733	0.35012296	0.015437766	0.2445	7.0	8914.868705272675
314	442.17865	87.52551	529.70416	354.65314	881.0	46.669308	5.080143	63.694805	29.522057	630000	-1.3913959e-09	136.46567	-0.019192765	-27.694351	0.34913895	0.017862279	0.2025	7.0	8939.149458885193
315	255.28477	126.83076	361.66098	77.02814	635.6667	44.965065	7.013878	62.690857	22.81723	632000	4.9546363e-09	308.40015	-0.024894925	-209.25531	0.34765765	0.0151330335	0.2785	12.0	8963.91734457016
316	263.87164	145.70639	409.57803	118.16526	515.0	35.523968	8.876993	60.529022	13.511895	634000	2.6628374e-08	253.6885	-0.019218974	-153.41296	0.3453532	0.01746214	0.2455	9.0	8988.741077184677
317	440.50464	1.5739899	442.0786	438.93063	1000.0	41.351437	8.136707	66.83441	20.293455	636000	-4.8279762e-09	35.4207	-0.053166233	-19.29146	0.3437404	0.012780737	0.266	79.0	9015.053149223328
318	442.3839	20.92714	463.31104	421.45676	1000.0	39.50991	7.926484	66.2774	21.949587	638000	2.5764107e-08	97.86883	-0.021194968	-31.387093	0.33744818	0.015677953	0.2165	9.0	9038.981531858444
319	499.03506	13.55954	512.5946	485.47552	1000.0	45.34642	5.814712	66.83398	24.00851	640000	-5.736947e-09	125.982376	-0.022606	-57.991577	0.336272	0.016595209	0.2875	9.0	9063.609807252884
320	360.53314	153.35085	513.884	207.1823	676.0	51.6258	9.380005	70.6689	26.824224	642000	1.0892749e-08	167.29747	-0.021456387	-61.03882	0.33474296	0.015747854	0.282	9.0	9088.369487762451
321	366.42487	92.191666	458.61655	274.23322	717.0	48.785553	7.818981	69.00951	24.007437	644000	-8.314848e-09	84.98632	-0.017153895	-36.670498	0.33340356	0.016722346	0.212	7.0	9112.153371334076
322	244.04074	163.3	476.52426	31.481634	449.75	48.304943	6.0701556	63.189613	27.935337	646000	-6.7353247e-09	173.74344	-0.021229006	-47.153908	0.33249047	0.015655454	0.271	10.0	9136.445837974548
323	384.44232	25.346497	409.78882	359.09583	768.0	44.368046	8.778347	62.298447	16.9331	648000	8.746982e-09	175.71802	-0.022141036	-93.77386	0.33143607	0.016626922	0.224	8.0	9159.689117193222
324	437.1153	7.8991547	445.01447	429.21616	1000.0	46.604446	7.879281	70.15256	32.799248	650000	-4.5895576e-09	63.904366	-0.019603096	-45.797043	0.33087853	0.016352426	0.257	9.0	9183.945415973663
325	265.96124	177.12544	516.1612	130.36745	509.33334	43.650063	7.3890176	64.162415	23.858261	652000	0.0	196.41263	-0.02191737	-59.444183	0.32922435	0.015021257	0.233	10.0	9208.731113672256
326	517.4899	47.004395	564.4943	470.48553	1000.0	41.50369	5.953943	61.780552	20.463326	654000	-2.4735927e-08	201.20836	-0.017403565	-123.497444	0.32685402	0.01562807	0.213	8.0	9233.149458885193
327	524.0348	26.467972	550.50275	497.5668	1000.0	50.55708	10.358549	71.2921	23.312557	656000	1.4536083e-08	99.30699	-0.019920547	-36.198013	0.32519194	0.017132571	0.226	9.0	9257.42932844162
328	482.1551	87.62245	569.7775	394.53262	801.0	56.777103	6.633786	69.91963	31.865818	658000	9.3877315e-09	204.04903	-0.017570797	-54.638992	0.32338768	0.015292373	0.1765	6.0	9281.24925160408
329	417.39343	59.134415	476.52783	358.259	762.0	50.45469	9.624218	70.581924	16.593927	660000	4.187226e-09	92.26737	-0.011981081	-28.646942	0.32225305	0.018655429	0.1625	6.0	9306.553606987
330	317.3378	251.02443	568.36224	66.31338	540.0	51.041767	10.18767	72.30464	16.743282	662000	6.556511e-10	141.58148	-0.015408605	-32.104324	0.3212108	0.015830508	0.166	7.0	9331.081623315811
331	323.05746	121.79244	451.9643	159.67291	639.0	50.665115	10.176269	67.23006	-4.146239	664000	-1.3262033e-08	355.3652	-0.019260889	-160.76566	0.32012835	0.017811244	0.242	7.0	9354.58143901825
332	483.54486	98.20685	581.7517	385.338	1000.0	36.177303	12.852535	65.74946	6.459061	666000	-8.46386e-09	204.86926	-0.015473122	-114.50764	0.31895903	0.015632091	0.2145	8.0	9378.973101615906
333	240.68083	185.3892	492.1818	50.788395	454.33334	49.849487	10.404379	71.53524	12.325001	668000	3.0994416e-09	155.3672	-0.022657383	-44.779877	0.31755617	0.016098246	0.312	11.0	9403.833380699158
334	477.28314	33.873795	511.15695	443.40936	1000.0	46.074837	10.854607	70.538155	12.872685	670000	1.8335879e-08	71.55047	-0.019165924	-28.88282	0.31591627	0.015857022	0.173	7.0	9427.76134610176
335	207.9051	149.21103	415.53363	71.47651	442.33334	49.546032	9.326938	68.15934	21.713144	672000	6.0717573e-09	205.36142	-0.016828813	-77.018814	0.3146693	0.017047716	0.154	7.0	9450.901411294937
336	557.8349	83.79961	641.6345	474.0353	916.0	47.062214	7.4656477	67.6157	21.619986	674000	-2.5719403e-08	328.90488	-0.050559774	-174.72774	0.31317323	0.009562424	0.2625	79.0	9475.789251565933
337	485.66412	133.31224	618.9764	352.3519	1000.0	51.09444	6.718667	69.47653	13.093848	676000	-2.4341047e-08	227.37671	-0.024766887	-69.21849	0.31399626	0.015428772	0.2775	12.0	9499.117306947708
338	418.94598	98.70642	517.6524	320.23956	787.0	53.652916	6.091205	69.47264	30.758684	678000	8.642673e-10	180.10478	-0.017845644	-47.886047	0.31326142	0.01623537	0.209	7.0	9523.029273033142
339	547.3309	50.89685	598.2277	496.43402	1000.0	48.4384	5.9834576	65.53312	21.442152	680000	-1.847744e-08	126.10742	-0.014339002	-44.295547	0.3125823	0.015358165	0.1655	7.0	9547.68544626236
340	400.0329	95.83522	495.86813	304.1977	615.5	59.130352	3.674879	70.55029	38.957863	682000	-1.5556813e-08	308.58347	-0.019473774	-87.094345	0.31190673	0.015352337	0.218	7.0	9571.457458734512
341	602.8819	35.02423	637.9061	567.85767	1000.0	48.998363	10.9031315	72.12948	14.596171	684000	-1.847744e-09	171.14244	-0.016659662	-83.09356	0.31084543	0.017215688	0.265	8.0	9595.745546579361
342	541.5329	7.0879517	548.62085	534.44495	1000.0	53.114677	8.928661	74.921906	35.072533	686000	-1.1943281e-08	42.904747	-0.016357448	-21.7457	0.30941412	0.0154635785	0.187	7.0	9620.451455116272
343	629.25256	16.631744	645.88434	612.62085	1000.0	59.509098	5.4321136	71.03598	38.315895	688000	3.3058225e-08	101.90372	-0.020357242	-31.640327	0.3084466	0.017327517	0.2915	8.0	9644.861501216888
344	277.30496	112.189255	415.5853	140.796	522.3333	55.72346	12.124335	75.242805	20.79965	690000	-4.842877e-10	303.79825	-0.053012338	-173.32822	0.3074536	0.0071726907	0.279	79.0	9671.441814422607
345	436.3954	122.17439	558.56976	314.22098	775.5	47.385242	10.753019	68.946304	17.93368	692000	7.420778e-09	197.01314	-0.02090909	-82.76161	0.30207482	0.01834502	0.2135	8.0	9695.449493646622
346	603.5596	112.18465	715.7442	491.3749	1000.0	53.12129	6.5807066	68.84042	29.144512	694000	2.4050474e-08	174.63744	-0.02035272	-99.96736	0.30146128	0.017563026	0.1995	6.0	9719.905209302902
347	556.55756	36.547363	593.1049	520.0102	1000.0	59.353825	10.648141	77.16558	38.318993	696000	2.1509827e-08	114.24109	-0.047678154	-56.525066	0.30072883	0.015186511	0.2775	39.0	9745.48954987526
348	285.0487	257.24393	694.105	15.777384	457.5	53.612885	10.489542	71.81116	13.527669	698000	-3.0100347e-09	353.5059	-0.018517852	-93.13318	0.2938748	0.015001329	0.2415	9.0	9769.225537538528
349	634.15857	113.359985	747.51855	520.7986	951.0	53.836906	12.677532	73.83486	8.78937	700000	-5.9604646e-09	258.4302	-0.016894775	-116.76747	0.2924961	0.01590179	0.2195	6.0	9792.045304775238
350	386.09305	361.1675	747.26056	24.925545	540.0	59.728012	12.44729	76.97036	23.364212	702000	1.3411045e-08	331.3408	-0.017578652	-80.210556	0.2916374	0.016435778	0.284	7.0	9815.02121257782
351	622.20404	46.93689	669.1409	575.26715	1000.0	60.89365	10.127969	78.35564	26.942497	704000	-5.8561564e-09	82.513176	-0.018419726	-22.31018	0.29034102	0.016226178	0.314	6.0	9838.4408390522
352	499.52945	165.68344	665.2129	333.846	726.5	68.17827	5.3948755	77.84287	32.120876	706000	-7.2643163e-09	216.23415	-0.01897623	-40.50702	0.2890885	0.015368716	0.259	9.0	9862.8051943779
353	526.9098	173.47366	700.3834	353.4361	706.0	68.66752	5.9146757	78.91809	37.19017	708000	-1.9401313e-08	195.08635	-0.017428476	-33.257004	0.28748226	0.017697133	0.213	7.0	9886.528772115707
354	613.9403	94.284454	708.2248	519.6559	899.5	68.476746	5.584792	80.16547	35.365242	710000	4.2505564e-09	200.25717	-0.012402359	-44.564423	0.28642613	0.015959553	0.1825	6.0	9911.161658525467
355	560.67676	108.530914	669.20764	452.1458	1000.0	58.459557	10.980531	77.7237	21.309322	712000	-1.078844e-08	221.59528	-0.015851751	-55.76924	0.2855884	0.016568698	0.197	6.0	9935.129498958588
356	561.8432	99.12732	660.9705	462.71588	1000.0	57.60079	13.201883	77.37608	12.22147	714000	5.930662e-09	176.47293	-0.015860647	-60.650894	0.28477886	0.016157124	0.2065	6.0	9958.65302991867
357	642.59796	113.7663	756.36426	528.83167	1000.0	55.73843	11.012706	77.08285	19.771387	716000	2.592802e-08	147.2908	-0.01626124	-75.71593	0.283946	0.01811444	0.2535	7.0	9982.52932548523
358	286.67288	95.165085	407.46353	174.87907	396.33334	70.58264	5.418711	81.845276	30.343096	718000	1.4305115e-09	449.83813	-0.015372758	-217.81386	0.28294683	0.018687285	0.229	7.0	10006.565200328827
359	656.87775	2.4191284	659.2969	654.4586	1000.0	55.302116	11.409398	75.256294	32.603783	720000	3.1352045e-08	145.72957	-0.017486265	-96.60397	0.28198987	0.017009132	0.221	7.0	10030.429706811905
360	401.98294	267.1995	761.9087	122.35344	608.0	64.24962	17.13083	83.47939	7.741689	722000	-1.1324882e-08	386.45593	-0.018705638	-95.72705	0.28103694	0.016740132	0.245	6.0	10054.580518722534
361	646.2499	12.299591	658.54944	633.95026	1000.0	63.026695	12.404564	83.43804	27.262524	724000	-3.97861e-09	106.08112	-0.01145068	-35.75705	0.27999774	0.019823326	0.2075	5.0	10078.565348625183
362	494.7402	223.35878	807.37134	299.30884	650.3333	70.92313	6.7208247	83.31072	39.904408	726000	8.828938e-10	311.7956	-0.019255567	-78.861374	0.27915883	0.015161407	0.2665	9.0	10101.881037712097
